filename,label,confidence,keep,gain_r,gain_g,gain_b,exposure,acq_ts,acq_dt,ref_dt,tle_age,lat,lng,h,tle_ref_line1,tle_ref_line2
img_msec_1693908785982_2,bad,0.53150500000000001,False,8,8,8,2,1693908785982,2023/9/5 10:13:06,2023/9/3 19:12:16,1.6255823305546073,-2.1497497476256804,-58.819314679156193,458633.03125,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693908817579_2,earth,0.56705099999999997,False,8,8,8,2,1693908817579,2023/9/5 10:13:38,2023/9/3 19:12:16,1.6259480365697527,-0.14521220965263795,-59.214243047155506,458413.6875,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693908849740_2,earth,0.66058700000000004,False,8,8,8,2,1693908849740,2023/9/5 10:14:10,2023/9/3 19:12:16,1.6263202703703428,1.8952280842904443,-59.616192849621584,458229.5625,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693908880620_2,earth,0.74446199999999996,True,8,8,8,2,1693908880620,2023/9/5 10:14:41,2023/9/3 19:12:16,1.6266776777774794,3.8544708359163637,-60.002733745320114,458090.0625,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693908953420_2,earth,0.90776000000000001,True,8,8,8,2,1693908953420,2023/9/5 10:15:53,2023/9/3 19:12:16,1.6275202703618561,8.4734771890308132,-60.919898377258598,457905.09375,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693909517660_2,bad,0.76982499999999998,False,8,8,8,2,1693909517660,2023/9/5 10:25:18,2023/9/3 19:12:16,1.6340508259236231,44.199759213607464,-69.484538954915223,461832.21875,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693909548701_2,bad,0.845804,False,8,8,8,2,1693909548701,2023/9/5 10:25:49,2023/9/3 19:12:16,1.6344100967544364,46.154514957835509,-70.135066662034745,462191.4375,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693909579981_2,bad,0.82921199999999995,False,8,8,8,2,1693909579981,2023/9/5 10:26:20,2023/9/3 19:12:16,1.6347721337951953,48.121865570893057,-70.829485164760769,462551.75,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693909611739_2,bad,0.88507100000000005,False,8,8,8,2,1693909611739,2023/9/5 10:26:52,2023/9/3 19:12:16,1.6351397032340174,50.116352525523062,-71.580525935706206,462913.09375,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693909643181_2,bad,0.89438499999999999,False,8,8,8,2,1693909643181,2023/9/5 10:27:23,2023/9/3 19:12:16,1.6355036152745015,52.087592931312933,-72.377076257091431,463263.59375,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693909673899_2,bad,0.61782199999999998,False,8,8,8,2,1693909673899,2023/9/5 10:27:54,2023/9/3 19:12:16,1.6358591476819129,54.009608163754521,-73.214614543685897,463596.46875,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693909706701_2,earth,0.539516,False,8,8,8,2,1693909706701,2023/9/5 10:28:27,2023/9/3 19:12:16,1.63623880045634,56.057063235397976,-74.185129783231346,463938.71875,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693909743660_2,earth,0.60011599999999998,False,8,8,8,2,1693909743660,2023/9/5 10:29:04,2023/9/3 19:12:16,1.6366665666646441,58.35658985345534,-75.391511945384849,464304.375,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693909778781_2,bad,0.65608100000000003,False,8,8,8,2,1693909778781,2023/9/5 10:29:39,2023/9/3 19:12:16,1.6370730597191141,60.532831556993976,-76.673101320489366,464628.71875,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693909887342_2,bad,0.90963099999999997,False,8,8,8,2,1693909887342,2023/9/5 10:31:27,2023/9/3 19:12:16,1.6383295527703012,67.177021015528936,-81.866982071042159,465453.8125,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693909914381_2,bad,0.83296199999999998,False,8,8,8,2,1693909914381,2023/9/5 10:31:54,2023/9/3 19:12:16,1.6386425041637267,68.802681170072844,-83.58862004380309,465610.53125,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693909938059_2,bad,0.93136399999999997,False,8,8,8,2,1693909938059,2023/9/5 10:32:18,2023/9/3 19:12:16,1.6389165550863254,70.212001912845764,-85.301754431047343,465729.84375,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693909966060_2,bad,0.61913099999999999,False,8,8,8,2,1693909966060,2023/9/5 10:32:46,2023/9/3 19:12:16,1.6392406407394446,71.85697101217329,-87.635664221386548,465848.375,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693910000542_2,bad,0.73750499999999997,False,8,8,8,2,1693910000542,2023/9/5 10:33:21,2023/9/3 19:12:16,1.6396397379648988,73.840273532037401,-91.101554923250305,465959.15625,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693910032701_2,earth,0.51952500000000001,False,8,8,8,2,1693910032701,2023/9/5 10:33:53,2023/9/3 19:12:16,1.6400119486133917,75.631743358872541,-95.124686608549567,466026.0625,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
